x,y,val
194,0,-344.83100176718733
195,0,-377.18292776963597
196,0,-277.8832771672247
197,0,-141.30832495611241
198,0,-39.92140484550487
199,0,171.21229261560757
0,1,512.8363107892719
1,1,617.4875685733732
2,1,616.4398348171901
3,1,621.1344679040612
4,1,659.9788517724812
5,1,695.2380313032104
6,1,725.6241689644846
7,1,682.9883637860448
8,1,601.7734285722488
9,1,527.9189537040331
10,1,344.5485637920726
11,1,93.67506963900428
12,1,-121.83410871924752
13,1,-258.26384705473924
14,1,-358.1768385209077
15,1,-363.50687814702076
16,1,-331.76550221776483
17,1,-280.58293609377563
18,1,-257.6689571363265
19,1,-245.05546649105634
20,1,-263.7087985019365
21,1,-261.84123453568964
22,1,-283.77704713526373
23,1,-368.5446110494362
24,1,-427.85931464525686
25,1,-437.2657225833939
26,1,-476.32392299449816
27,1,-494.4001016298023
28,1,-479.2601161594448
29,1,-422.59694621759434
30,1,-390.24384816925306
31,1,-395.2896210080668
32,1,-414.341304181857
33,1,-333.73448680125955
34,1,-170.4497565092139
35,1,-157.07866570042665
36,1,-248.11342432552476
37,1,-373.4009780571407
38,1,-448.6934342625707
39,1,-453.35366118339266
40,1,-390.1051300190504
41,1,-405.1540149750314
42,1,-490.4866041045346
43,1,-530.2598837836206
44,1,-545.6233005071688
45,1,-664.6184388732562
46,1,-833.4572803532343
47,1,-902.3323356558307
48,1,-885.3871997672792
49,1,-898.1911575765954
50,1,-903.467954749758
51,1,-887.2837033836034
52,1,-817.9347234913896
53,1,-769.3173551897937
54,1,-763.6838656135578
55,1,-807.9360816461833
56,1,-811.6937583004645
57,1,-749.2582288520878
58,1,-701.0081022239887
59,1,-677.3880512559244
60,1,-599.0133507560363
61,1,-495.1687745175433
62,1,-489.541500151332
63,1,-538.0584475358867
64,1,-456.73153638338727
65,1,-268.60292952559143
66,1,-183.27605667426394
67,1,-193.61790829632037
68,1,-133.80657259500106
69,1,-21.760890409610965
70,1,85.48904120821499
71,1,201.26299110527248
72,1,446.44313116229273
73,1,766.50078651223
74,1,1002.2740233863806
75,1,1039.6744925431665
76,1,728.675556081306
77,1,494.9259350966522
78,1,383.53153749704666
79,1,221.533581417375
80,1,119.92865856822277
81,1,75.18203490990754
82,1,-15.522119830623978
83,1,-141.56553267564868
84,1,-225.49238824873646
85,1,-317.31020556298756
86,1,-329.4407058976366
87,1,-401.3010904843678
88,1,-488.92827326894337
89,1,-481.85619653336823
90,1,-425.95034598867903
91,1,-355.5114711894047
92,1,-415.1237956773916
93,1,-528.5467704357982
94,1,-512.0898128330298
95,1,-428.033592782588
96,1,-450.28947944849733
97,1,-360.3402538739649
98,1,-247.6345965086672
99,1,-261.16563341980975
100,1,-331.2461316395744
101,1,-415.11820715003375
102,1,-471.4149131204042
103,1,-471.2602211416387
104,1,-418.64398029553354
105,1,-323.99878354516
106,1,-359.9754769742958
107,1,-511.9317282115442
108,1,-603.6317866005827
109,1,-575.9568500256661
110,1,-545.5664457508875
111,1,-435.58114595912605
112,1,-245.8871939884756
113,1,-116.69627000378148
114,1,-173.17154541860407
115,1,-288.59918109873456
116,1,-247.0296069323324
117,1,-220.13204113517872
118,1,-251.32281358563216
119,1,-207.56239005978784
120,1,62.084069471866314
121,1,60.72717241132932
122,1,-261.16958534178946
123,1,-437.30761217538236
124,1,-372.04416652285954
125,1,-322.32717443494425
126,1,-353.4774605236656
127,1,-369.4633101749956
128,1,-337.64799903150845
129,1,-314.54418496730557
130,1,-310.89857757936466
131,1,-276.96161722632326
132,1,-234.5892456837032
133,1,-130.94311274791653
134,1,19.078856439328774
135,1,154.7528199174592
136,1,195.2920975501488
137,1,142.00253205005083
138,1,33.88061745398727
139,1,-42.485271672948215
140,1,-135.94005034862278
141,1,-170.66426992204572
142,1,-154.28708513425636
143,1,-24.74533558321002
144,1,29.850862486690858
145,1,-36.85109592920651
146,1,-9.118722669575277
147,1,75.05274297223741
148,1,6.00732344997823
149,1,-132.39462899851208
150,1,-180.70372756073368
151,1,-178.1265546245179
152,1,-242.703642650622
153,1,-381.5170117648113
154,1,-459.34608855299666
155,1,-491.2416995190888
156,1,-581.3973121319441
157,1,-634.4893363549336
158,1,-620.7891647150416
159,1,-584.719362870217
160,1,-515.5717867493344
161,1,-552.4824259034543
162,1,-540.3574768201817
163,1,-515.2437386122655
164,1,-528.141458767989
165,1,-548.298963651127
166,1,-492.8580990942355
167,1,-389.30260486827035
168,1,-333.98013313202466
169,1,-317.2869153901969
170,1,-242.2242082574918
171,1,-96.35255416412815
172,1,-32.21702914247919
173,1,-182.47058547143354
174,1,-430.75589786504247
175,1,-600.4028238398706
176,1,-648.9534554501711
177,1,-691.3882759432229
178,1,-722.1731071749331
179,1,-741.9471552937173
180,1,-756.4206527292832
181,1,-745.0067906968103
182,1,-684.3020693402766
183,1,-588.1051776103416
184,1,-477.68209694614416
185,1,-413.1075994206484
186,1,-391.9209397336291
187,1,-465.6617492980471
188,1,-550.4511553561057
189,1,-568.6249038332245
190,1,-526.0601375236804
191,1,-393.09398196359734
192,1,-307.4410855708654
193,1,-334.01741055518767
194,1,-403.40668968830744
195,1,-352.3845086160584
196,1,-270.7201931651048
197,1,-217.62795799970388
198,1,-138.08516464135016
199,1,140.971135252438
0,2,507.1759368239675
1,2,622.6037193526124
2,2,536.0321612258356
3,2,477.9678853461178
4,2,546.3200705620513
5,2,641.4607144078277
6,2,636.8196592502186
7,2,584.759165478346
8,2,517.9806071223366
9,2,458.8384989805911
10,2,304.74984514141283
11,2,26.459240157572594
12,2,-222.11235075086915
13,2,-334.0951179428598
14,2,-339.79380492682265
15,2,-304.13897995192167
16,2,-328.5731688410963
17,2,-310.0445232711619
18,2,-268.9124594935241
19,2,-241.80978586825427
20,2,-265.23502431943905
21,2,-272.01918172391254
22,2,-308.5435015563161
23,2,-374.6479767344042
24,2,-398.7405815044482
25,2,-416.1871088420412
26,2,-479.9762449690496
27,2,-517.2162112096985
28,2,-524.4600748672772
29,2,-500.6256756641069
30,2,-489.5379490199917
31,2,-487.9278415872584
32,2,-501.04235734205616
33,2,-397.0736366669495
34,2,-222.6677902742997
35,2,-149.51958162765482
36,2,-180.33742689466385
37,2,-292.82169717203965
38,2,-385.4717308023586
39,2,-464.1823655474915
40,2,-493.53687447588123
41,2,-546.0812780852951
42,2,-571.6776965768595
43,2,-564.9072738560558
44,2,-592.0709750363541
45,2,-714.9061714726226
46,2,-866.2845424478219
47,2,-895.8572357471792
48,2,-830.7003518300661
49,2,-783.1915981262678
50,2,-796.3129482247475
51,2,-810.3040944408876
52,2,-741.5516452461532
53,2,-638.4412323753775
54,2,-642.3919916102777
55,2,-749.4514845450199
56,2,-804.4819282221038
57,2,-791.256784416078
58,2,-758.1384942064032
59,2,-690.3063276928306
60,2,-566.5998781713383
61,2,-484.24839378618253
62,2,-474.5253228122174
63,2,-492.8404753728976
64,2,-349.7149775630129
65,2,-139.39300494292524
66,2,-64.45334754454097
67,2,-91.86341197121908
68,2,-85.30096673590151
69,2,15.5950835043501
70,2,109.88282555664728
71,2,259.1201318772828
72,2,510.82049194131264
73,2,767.2036106745459
74,2,890.9251524601316
75,2,824.8052156250121
76,2,653.766291110524
77,2,484.8687034045422
78,2,314.957705097484
79,2,182.22376332177328
80,2,146.51286486975982
81,2,39.14560462685836
82,2,-110.07017099995676
83,2,-209.22415390589492
84,2,-338.7050658760339
85,2,-415.9518425859802
86,2,-386.8255345326029
87,2,-441.17825342667084
88,2,-475.32569262986976
89,2,-438.8161991987746
90,2,-332.06980556012627
91,2,-290.24718978870953
92,2,-392.169265506686
93,2,-467.24414692595894
94,2,-465.6076257233767
95,2,-424.9231538648844
96,2,-448.92958776670673
97,2,-325.72560095788265
98,2,-201.02165139533463
99,2,-247.70581922218207
100,2,-321.03409167212646
101,2,-421.1935428701064
102,2,-475.2317430041354
103,2,-426.71859136147884
104,2,-322.5866160249831
105,2,-253.2824412436977
106,2,-398.1741707874595
107,2,-593.3164591879851
108,2,-654.1892806091978
109,2,-613.0550431662396
110,2,-616.8950355723556
111,2,-553.7687763566121
112,2,-368.94165635335867
113,2,-230.38320548945057
114,2,-308.6451272080459
115,2,-429.12493789375696
116,2,-386.6339332959111
117,2,-342.7828388101169
118,2,-326.68643584791835
119,2,-217.07991383600222
120,2,20.125330975484758
121,2,-39.48339230320107
122,2,-319.2160005239681
123,2,-364.4367827860541
124,2,-215.52936642039617
125,2,-152.76984737883743
126,2,-184.35182138730386
127,2,-194.71040253241654
128,2,-140.15685629810173
129,2,-104.84182482423864
130,2,-106.95993117103865
131,2,-102.376334689185
132,2,-107.35666192314648
133,2,-159.00300136796125
134,2,-111.57953242546034
135,2,30.052818820025777
136,2,81.75701388145808
137,2,8.350616251276847
138,2,-112.74191718465613
139,2,-189.58265912494448
140,2,-276.86847345854426
141,2,-268.5378053484411
142,2,-222.12431086999845
143,2,-136.69858743380212
144,2,-139.86006540717392
145,2,-193.3768247001517
146,2,-148.88433869816913
147,2,-58.50856535662308
148,2,76.91579763965638
149,2,40.433455875010395
150,2,-38.1398797612253
151,2,-120.31606445743262
152,2,-261.50464755700796
153,2,-402.55321464246106
154,2,-497.93269259751247
155,2,-541.863041576703
156,2,-645.1319653113296
157,2,-734.7594754628396
158,2,-698.936599584724
159,2,-642.681555541845
160,2,-623.0527270938705
161,2,-682.6927186257481
162,2,-649.3128603186034
163,2,-592.1648434546447
164,2,-590.5330068623891
165,2,-565.3608210739735
166,2,-450.623618126186
167,2,-318.37342583376324
168,2,-319.97712497727696
169,2,-347.4052274675124
170,2,-308.36804233983605
171,2,-271.63379927905555
172,2,-284.7348100447182
173,2,-329.65134558468026
174,2,-444.92595146654287
175,2,-563.381902894794
176,2,-606.4702486236738
177,2,-661.2947188830067
178,2,-644.477731120179
179,2,-615.4092908248688
180,2,-670.0703384757169
181,2,-715.4042899688436
182,2,-672.8838361905978
183,2,-571.5998845084089
184,2,-451.9941857080628
185,2,-333.2998477420059
186,2,-294.83559901644
187,2,-349.988685118004
188,2,-474.89513165863445
189,2,-594.7875039848504
190,2,-613.1316663870815
191,2,-476.9593224389954
192,2,-345.3002316529064
193,2,-335.97710888200174
194,2,-365.0658358377617
195,2,-312.7166812401107
196,2,-321.35233787124935
197,2,-357.6085158207917
198,2,-260.52096276417967
199,2,58.717596451857844
0,3,469.2018917732671
1,3,549.0127528258458
2,3,461.3768950352444
3,3,416.2337175066107
4,3,507.7636447030129
5,3,637.9643081481322
6,3,607.2680990136316
7,3,474.51807804763894
8,3,371.88429433974716
9,3,332.979326015688
10,3,250.17076021261096
11,3,-22.06186876118761
12,3,-262.1479967981177
13,3,-318.8280840457983
14,3,-285.1003506990422
15,3,-261.21283605762426
16,3,-306.4746401711666
17,3,-300.92631098563595
18,3,-226.3036760429453
19,3,-173.6252041791555
20,3,-223.63990576901813
21,3,-283.50067942225644
22,3,-326.2783684259889
23,3,-397.1357666273733
24,3,-426.00425874757525
25,3,-448.9190003840072
26,3,-495.88735188458753
27,3,-510.90855310666115
28,3,-549.5292904800604
29,3,-570.9884677859806
30,3,-570.2025168623356
31,3,-532.118557203552
32,3,-498.3991983746479
33,3,-405.5448698294598
34,3,-294.74185798315966
35,3,-222.1815760912964
36,3,-146.63662631933119
37,3,-165.2240729612447
38,3,-258.3816082164926
39,3,-388.54191082051886
40,3,-481.92959355323944
41,3,-562.7435686655328
42,3,-566.8919830237336
43,3,-540.4528833596421
44,3,-581.5360335897069
45,3,-662.6016253590369
46,3,-783.8846497115901
47,3,-840.7631156348588
48,3,-795.7671345273268
49,3,-707.4385395691882
50,3,-730.9784303501974
51,3,-793.2423485489004
52,3,-770.5803665487113
53,3,-630.2048982466847
54,3,-580.5546556493223
55,3,-659.4787495512412
56,3,-724.038007149149
57,3,-756.8210219307676
58,3,-747.7791218496003
59,3,-670.192043925395
60,3,-541.521172217959
61,3,-468.4406488131217
62,3,-420.2487587085873
63,3,-421.4787536023489
64,3,-281.2901949160371
65,3,-48.957117342840206
66,3,67.23350581429145
67,3,37.844186413699845
68,3,11.297957012530333
69,3,22.475373518684478
70,3,49.01793866620483
71,3,214.08622182917702
72,3,463.51956898022604
73,3,695.2736524849374
74,3,783.1598955936461
75,3,687.1463636142998
76,3,629.6291865832186
77,3,452.38224163576115
78,3,199.865015308593
79,3,132.63932731009436
80,3,70.3056844028988
81,3,-130.81180376012685
82,3,-251.80345795790254
83,3,-239.68247023851245
84,3,-344.71725347832864
85,3,-453.61732535627584
86,3,-416.85784123690337
87,3,-439.4587192501117
88,3,-481.0428254517467
89,3,-465.48502768872845
90,3,-324.43938992222047
91,3,-309.609754989478
92,3,-435.9066738960503
93,3,-449.1706232439067
94,3,-415.60632169022733
95,3,-419.4325286955582
96,3,-419.0324325040368
97,3,-256.06190030150253
98,3,-146.59451236734776
99,3,-242.41662277573505
100,3,-402.0076683121822
101,3,-505.862818457429
102,3,-483.176053358286
103,3,-342.0029427884248
104,3,-215.3855496125242
105,3,-255.14140189583384
106,3,-496.3792044367308
107,3,-662.7381595215198
108,3,-675.4884842902907
109,3,-609.6275245855418
110,3,-594.375633877523
111,3,-556.0711392011884
112,3,-411.48891285752507
113,3,-329.23385029161204
114,3,-400.20486433097847
115,3,-525.654904960285
116,3,-512.2640377035407
117,3,-464.6767427428672
118,3,-437.48917246061524
119,3,-291.24107586245987
120,3,-103.39326903734855
121,3,-151.32731814951308
122,3,-365.6355564990906
123,3,-297.7113024033587
124,3,-83.66631971141157
125,3,48.96209665809056
126,3,83.3980487251456
127,3,-8.391020227125068
128,3,-2.894187865098502
129,3,60.11538699787934
130,3,112.80344199278738
131,3,110.53091578924023
132,3,73.27513911662868
133,3,-8.445853096916721
134,3,-102.27292410498319
135,3,-91.26400305856453
136,3,-107.70868948434372
137,3,-200.45259255266433
138,3,-337.9484088656736
139,3,-404.3104820404966
140,3,-415.8458423863593
141,3,-367.65224745719206
142,3,-296.2518613332628
143,3,-281.7048915093827
144,3,-304.3995817581282
145,3,-309.53709365151485
146,3,-271.7157770399874
147,3,-220.70537810554345
148,3,-37.09941511795569
149,3,166.47239545064667
150,3,208.95323119542832
151,3,95.21753086244576
152,3,-126.77492363647696
153,3,-335.3769187997365
154,3,-496.2903144678469
155,3,-562.7990880617623
156,3,-672.4526954297005
157,3,-799.887640289483
158,3,-844.6649212624131
159,3,-810.550288741382
160,3,-756.1172132161433
161,3,-730.9067915863093
162,3,-667.7893670535789
163,3,-636.7417370670814
164,3,-698.8989496356371
165,3,-697.4413162978058
166,3,-539.4024219436548
167,3,-289.64654055599203
168,3,-162.86882625482838
169,3,-152.47474353893858
170,3,-146.70324173540848
171,3,-205.3996579304885
172,3,-347.80909416745135
173,3,-424.8782742678361
174,3,-442.6729420350748
175,3,-523.1903015936273
176,3,-594.4467634996977
177,3,-612.2116744577327
178,3,-541.7788365473152
179,3,-501.7155731632076
180,3,-582.1946436781759
181,3,-636.2577178799172
182,3,-627.6608959124394
183,3,-565.0019211048302
184,3,-449.35605334217826
185,3,-354.8851054793829
186,3,-304.90303358547715
187,3,-235.43329863119334
188,3,-318.81758265878136
189,3,-524.3495841192666
190,3,-605.978494454456
191,3,-484.1544731334918
192,3,-315.8918762655146
193,3,-285.0801591395639
194,3,-321.5588519714689
195,3,-354.3295802226471
196,3,-427.27853177645056
197,3,-403.09618937793095
198,3,-221.4771032112834
199,3,93.64579638479654
0,4,414.74215978443635
1,4,456.71741976624753
2,4,441.47276037819756
3,4,476.19798988257844
4,4,566.0063284299708
5,4,677.0050262697282
6,4,585.1026844967689
7,4,382.29296907869343
8,4,275.6333543353235
9,4,247.37618862944692
10,4,192.5051165155828
11,4,-49.7668326579726
12,4,-249.53388949418468
13,4,-295.8612243143342
14,4,-274.17023253743514
15,4,-259.3699775955172
16,4,-260.14306481535596
17,4,-244.0044195734455
18,4,-203.06332667565323
19,4,-150.56589236794025
20,4,-166.04197498044334
21,4,-281.3295597640331
22,4,-365.06299432391256
23,4,-425.7460246222116
24,4,-451.49788804846514
25,4,-462.6077112494419
26,4,-489.52400340220515
27,4,-499.8007301546099
28,4,-560.5924052555222
29,4,-604.3031034458688
30,4,-595.0646392547337
31,4,-523.1896964775067
32,4,-456.5541877882158
33,4,-382.36916855331765
34,4,-306.3100984007747
35,4,-221.28761052399602
36,4,-90.97716228996683
37,4,-51.47228866915418
38,4,-113.64051343084009
39,4,-224.76719287465937
40,4,-303.36054805372
41,4,-400.7099045133972
42,4,-448.12085823906443
43,4,-485.6914313759644
44,4,-553.5525421445111
45,4,-597.5249242520692
46,4,-644.2681526479171
47,4,-698.7869381444827
48,4,-698.3228401532829
49,4,-644.140602233223
50,4,-713.9189473542771
51,4,-823.8287365755765
52,4,-845.9538792399559
53,4,-729.8543468722536
54,4,-627.3088739733009
55,4,-619.2344929764544
56,4,-601.7269676959872
57,4,-590.5019417923007
58,4,-615.6837099304568
59,4,-604.6210220541847
60,4,-508.8977264412629
61,4,-405.0353322721869
62,4,-320.2278083674357
63,4,-314.58199056393005
64,4,-230.04676827158698
65,4,-70.77528437994556
66,4,26.019993054390625
67,4,60.62591362786998
68,4,1.2640255709819712
69,4,-62.31748778577446
70,4,-33.651304876220934
71,4,84.56457260975662
72,4,249.28760824155165
73,4,490.7512837912118
74,4,654.2669124600643
75,4,613.2842969541173
76,4,534.6610960995918
77,4,302.086658282954
78,4,72.2296447766737
79,4,47.62890352134082
80,4,-93.74772940102037
81,4,-244.20943407490654
82,4,-317.3712965794872
83,4,-277.3593352113786
84,4,-386.88141834279895
85,4,-516.7466155828495
86,4,-448.18055286818264
87,4,-381.2137310808456
88,4,-446.2366145499244
89,4,-448.58588323980234
90,4,-315.9593967800471
91,4,-347.3445787125004
92,4,-471.46611455054756
93,4,-437.2121099974112
94,4,-368.862174801292
95,4,-379.2474162370419
96,4,-411.7140467445647
97,4,-271.46486755542605
98,4,-197.6953887641912
99,4,-309.03177883777505
100,4,-516.9036122560299
101,4,-617.2729462871089
102,4,-489.5539114019536
103,4,-275.89219557957654
104,4,-181.268461197918
105,4,-286.2695741967791
106,4,-524.9344471894776
107,4,-653.5109125746587
108,4,-685.8854103973936
109,4,-633.861164755571
110,4,-574.7669919056214
111,4,-531.1709964940098
112,4,-436.76376810162355
113,4,-411.1238752853267
114,4,-508.14012978317004
115,4,-610.7319029401302
116,4,-635.1252152177569
117,4,-619.6550993554422
118,4,-563.7069839896863
119,4,-353.95468660218125
120,4,-189.37149303665217
121,4,-242.09159547978913
122,4,-368.5787014435415
123,4,-257.46366343860575
124,4,-64.04532377450198
125,4,156.30605368971828
126,4,264.59749601504745
127,4,168.46043141158816
128,4,110.57341345800364
129,4,63.493190131763185
130,4,94.93042325683382
131,4,124.51342151403082
132,4,114.88770680934635
133,4,72.06171606512453
134,4,-77.07659308712641
135,4,-152.27746152437828
136,4,-203.4849007748296
137,4,-277.43573957636033
138,4,-402.3211677855189
139,4,-501.1133116904003
140,4,-490.76105087665724
141,4,-439.98711025486443
142,4,-394.2415034272277
143,4,-359.4866075793242
144,4,-362.4031006482221
145,4,-315.0375021322171
146,4,-225.89665786283228
147,4,-247.96639157247853
148,4,-145.05987860594382
149,4,138.98395846420885
150,4,308.7212218962936
151,4,247.14741231824974
152,4,-32.55069370404351
153,4,-293.55797746188057
154,4,-466.44209163691676
155,4,-522.7514454751008
156,4,-596.0371597136957
157,4,-748.3505474213566
158,4,-877.0006394999402
159,4,-917.4213314173772
160,4,-876.7251230572568
161,4,-756.2018419682491
162,4,-662.795349904396
163,4,-635.5131258789477
164,4,-706.2818232386146
165,4,-733.4950268725742
166,4,-657.6710283922946
167,4,-417.89141794432237
168,4,-160.9576497718408
169,4,-59.30379049073895
170,4,-55.32297254667208
171,4,-72.97477914511933
172,4,-214.4356625613649
173,4,-350.789255736061
174,4,-361.2657403996378
175,4,-407.62690926199934
176,4,-463.89430978495125
177,4,-465.2412351541791
178,4,-411.6917303025766
179,4,-379.9166925675056
180,4,-419.83741551101843
181,4,-438.85251826006004
182,4,-437.64242361026675
183,4,-469.0871843465874
184,4,-405.8104320421096
185,4,-344.51009477463174
186,4,-305.8144717681457
187,4,-227.8996027818531
188,4,-282.28526057251725
189,4,-444.4731417913458
190,4,-483.27796444148646
191,4,-373.84744077512994
192,4,-279.5280679993575
193,4,-274.6750038277555
194,4,-271.4411949024626
195,4,-327.9959136958121
196,4,-349.47635826482485
197,4,-181.2481751908225
198,4,106.164234361009
199,4,254.15001353218418
0,5,329.9052433128081
1,5,403.35859394802515
2,5,436.9796188366656
3,5,511.678096657477
4,5,593.0271447405257
5,5,682.357596846203
6,5,559.851026079662
7,5,340.8541695044878
8,5,261.3979800714035
9,5,206.0064891877132
10,5,147.98926404458985
11,5,3.7777303169990546
12,5,-164.8566478202464
13,5,-246.0185382375911
14,5,-227.10070409938567
15,5,-218.72269537484158
16,5,-158.37989131789197
17,5,-153.54580220836033
18,5,-210.37971824495594
19,5,-179.4430840793999
20,5,-157.21475158164742
21,5,-240.87969184376232
22,5,-331.28057262542063
23,5,-401.43864901925167
24,5,-441.4865274783965
25,5,-427.2086860114123
26,5,-466.5713824656332
27,5,-491.1821709377255
28,5,-530.7959887758386
29,5,-582.8955282144441
30,5,-594.5303667018331
31,5,-532.1152176247895
32,5,-460.2252176409869
33,5,-410.2800836647623
34,5,-329.75188032134713
35,5,-210.01427249837388
36,5,-30.000967742407738
37,5,12.60488414068925
38,5,-52.13616068037118
39,5,-121.39403574456435
40,5,-141.16895452692563
41,5,-205.47198478760765
42,5,-297.48375689099396
43,5,-392.6492688240338
44,5,-438.05761161703026
45,5,-468.0886692750763
46,5,-513.1103052609093
47,5,-550.7056650177018
48,5,-550.6089980639541
49,5,-549.1166018651572
50,5,-675.984939217828
51,5,-813.1006794141156
52,5,-872.4825166239178
53,5,-789.8524685711676
54,5,-681.4501396909252
55,5,-634.6833143881421
56,5,-560.0182478296636
57,5,-491.62325645312467
58,5,-488.74190477831837
59,5,-486.90740141323124
60,5,-443.21278363207523
61,5,-366.96088575753754
62,5,-301.0152244140162
63,5,-256.1713193655106
64,5,-211.23044296673572
65,5,-138.76856341276084
66,5,-102.82816210193232
67,5,-55.50404886747344
68,5,-75.64457551529051
69,5,-104.70919659096182
70,5,-76.15752907224714
71,5,-20.979520029103696
72,5,86.06184369893822
73,5,326.43561675267324
74,5,567.1953951873993
75,5,585.5087022166585
76,5,470.7645856723018
77,5,243.42837105549916
78,5,118.17389432073674
79,5,5.017362449096709
80,5,-217.87926448799146
81,5,-300.2876341617607
82,5,-304.91975416777154
83,5,-293.1009888535053
84,5,-474.53501221780493
85,5,-564.4788050373857
86,5,-442.6129024436666
87,5,-320.37286540562445
88,5,-355.3330051529971
89,5,-325.88944101875825
90,5,-269.41119681799034
91,5,-390.5023088401009
92,5,-475.9151382397059
93,5,-415.36906616849274
94,5,-368.5179469986774
95,5,-366.4952167442557
